"temp","year","var","model","scenario","ens","yrs","regrid"
292.173126220703,2149,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.110107421875,2150,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.13818359375,2151,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.200775146484,2152,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.285552978516,2153,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.316833496094,2154,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.302978515625,2155,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.321685791016,2156,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.309936523438,2157,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.368743896484,2158,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.343566894531,2159,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.270629882812,2160,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.321411132812,2161,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.352722167969,2162,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.393890380859,2163,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.381652832031,2164,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.42626953125,2165,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.473693847656,2166,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.389343261719,2167,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.443328857422,2168,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.432464599609,2169,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.388916015625,2170,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.481719970703,2171,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.519744873047,2172,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.558258056641,2173,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.623199462891,2174,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.628173828125,2175,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.638702392578,2176,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.666564941406,2177,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.530303955078,2178,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.559631347656,2179,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.6533203125,2180,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.746154785156,2181,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.670227050781,2182,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.704498291016,2183,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.679656982422,2184,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.638763427734,2185,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.718353271484,2186,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.725708007812,2187,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.856292724609,2188,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.820526123047,2189,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.853607177734,2190,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.927947998047,2191,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.804290771484,2192,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.781921386719,2193,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.814697265625,2194,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.855773925781,2195,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.910614013672,2196,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.850341796875,2197,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.891174316406,2198,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.914428710938,2199,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.990295410156,2200,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.971069335938,2201,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.947662353516,2202,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.909332275391,2203,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.964050292969,2204,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.042144775391,2205,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.036895751953,2206,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.012115478516,2207,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.938385009766,2208,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.00146484375,2209,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.929656982422,2210,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.961608886719,2211,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.051025390625,2212,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.987762451172,2213,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.003875732422,2214,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.998901367188,2215,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.027984619141,2216,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.909118652344,2217,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.966369628906,2218,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.019348144531,2219,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.047058105469,2220,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.002075195312,2221,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.084320068359,2222,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.036560058594,2223,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
292.957885742188,2224,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.037506103516,2225,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.059936523438,2226,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.050140380859,2227,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.0986328125,2228,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.106475830078,2229,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.124938964844,2230,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.153991699219,2231,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.144744873047,2232,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.13134765625,2233,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.125549316406,2234,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.158020019531,2235,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.122283935547,2236,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.140441894531,2237,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.170684814453,2238,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.17333984375,2239,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.214141845703,2240,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.239044189453,2241,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.240600585938,2242,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.222229003906,2243,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.185424804688,2244,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.230560302734,2245,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.251190185547,2246,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.206756591797,2247,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.176055908203,2248,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.231781005859,2249,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.229553222656,2250,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.220977783203,2251,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.218139648438,2252,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.258728027344,2253,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.204925537109,2254,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.218597412109,2255,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.249298095703,2256,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.112823486328,2257,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.159912109375,2258,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.125885009766,2259,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.176788330078,2260,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.199798583984,2261,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.19091796875,2262,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.144592285156,2263,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.102416992188,2264,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.104187011719,2265,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.132354736328,2266,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.167999267578,2267,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.112152099609,2268,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.124908447266,2269,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.10498046875,2270,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.139251708984,2271,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.04248046875,2272,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.079437255859,2273,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.120147705078,2274,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.048065185547,2275,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.217163085938,2276,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.15966796875,2277,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.048248291016,2278,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.045379638672,2279,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.037780761719,2280,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.070373535156,2281,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.150634765625,2282,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.18359375,2283,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.158355712891,2284,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.138671875,2285,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.157379150391,2286,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.165252685547,2287,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.139495849609,2288,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.186309814453,2289,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.177612304688,2290,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.240447998047,2291,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.149017333984,2292,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.139678955078,2293,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.074462890625,2294,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.04736328125,2295,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.153167724609,2296,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.010925292969,2297,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.100402832031,2298,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.187194824219,2299,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
293.169403076172,2300,"tas","GISS-E2-R","rcp85","r1i1p2","2006-2300","r360x180.nc"
288.644897460938,2006,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.646514892578,2007,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.625762939453,2008,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.621551513672,2009,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.717376708984,2010,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.674774169922,2011,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.729766845703,2012,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.845794677734,2013,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.888061523438,2014,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.930755615234,2015,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.876068115234,2016,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.788757324219,2017,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.948852539062,2018,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.890350341797,2019,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.988006591797,2020,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.952758789062,2021,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.960754394531,2022,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.9677734375,2023,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
288.968811035156,2024,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.085601806641,2025,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.132965087891,2026,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.050750732422,2027,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.0888671875,2028,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.150421142578,2029,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.156616210938,2030,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.258361816406,2031,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.239318847656,2032,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.22900390625,2033,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.248199462891,2034,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.323699951172,2035,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.345611572266,2036,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.230621337891,2037,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.487548828125,2038,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.580017089844,2039,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.534515380859,2040,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.597320556641,2041,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.571075439453,2042,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.642730712891,2043,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.657440185547,2044,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.629119873047,2045,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.708526611328,2046,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.825012207031,2047,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.858032226562,2048,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.947875976562,2049,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.963958740234,2050,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.018310546875,2051,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.933837890625,2052,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
289.991088867188,2053,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.076751708984,2054,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.087219238281,2055,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.056793212891,2056,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.141296386719,2057,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.173797607422,2058,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.256652832031,2059,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.255004882812,2060,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.261901855469,2061,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.322723388672,2062,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.4267578125,2063,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.470825195312,2064,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.505126953125,2065,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.542022705078,2066,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.55615234375,2067,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.616149902344,2068,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.685363769531,2069,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.830871582031,2070,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.715240478516,2071,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.777648925781,2072,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.780334472656,2073,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.826416015625,2074,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.813537597656,2075,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
290.893402099609,2076,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.013549804688,2077,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.03857421875,2078,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.024627685547,2079,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.048797607422,2080,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.072326660156,2081,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.028472900391,2082,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.105163574219,2083,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.066986083984,2084,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.111999511719,2085,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.099334716797,2086,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.168029785156,2087,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.311248779297,2088,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.315551757812,2089,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.354339599609,2090,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.378997802734,2091,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.42333984375,2092,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.424743652344,2093,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.535369873047,2094,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.572265625,2095,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.610778808594,2096,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.693145751953,2097,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.685791015625,2098,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.706268310547,2099,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.712280273438,2100,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.653991699219,2101,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.816253662109,2102,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.873992919922,2103,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.855102539062,2104,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.919891357422,2105,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.893890380859,2106,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.967987060547,2107,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
291.919128417969,2108,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.040679931641,2109,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.072723388672,2110,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.136413574219,2111,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.159515380859,2112,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.098114013672,2113,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.143646240234,2114,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.096435546875,2115,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.210021972656,2116,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.247161865234,2117,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.252868652344,2118,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.358215332031,2119,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.235900878906,2120,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.201843261719,2121,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.289337158203,2122,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.343597412109,2123,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.341613769531,2124,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.358093261719,2125,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.404510498047,2126,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.372650146484,2127,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.400787353516,2128,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.403747558594,2129,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.527313232422,2130,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.500793457031,2131,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
292.554443359375,2132,"tas","GISS-E2-R","rcp85","r1i1p3","2006-2300","r360x180.nc"
